,Unnamed: 0,Unnamed: 0.1,NODE_ID,ARS-ID,정류소명,좌표X,좌표Y,좌표
2815,2815,2815,107900210,8889,성북소방서,127.0315192812,37.6027856851,"민성약국, 13, 종암로27길, 종암동, 성북구, 서울, 02801, 대한민국"
2816,2816,2816,107900213,8892,장위시장,127.0505910272,37.6134020201,"보람약국, 123, 장위로, 장위2동, 장위동, 서울, 02770, 대한민국"
2817,2817,2817,107900215,8893,생명의전화로터리,127.0378041515,37.6038808662,"향기로운 훈치과 강북본원, 오패산로4길, 수산동양빌아파트, 월곡2동, 성북구, 서울, 02748, 대한민국"
2818,2818,2818,107900216,8894,정릉시장입구.정릉약국,127.0097499347,37.6084222209,"정릉시장입구, 보국문로11길, 정릉4동, 성북구, 서울, 02718, 대한민국"
2819,2819,2819,107900338,8895,꿈의숲동문앞,127.0460835091,37.6205986866,"101, 장월로29길, 장위3동, 성북구, 서울, 02744, 대한민국"
2820,2820,2820,107900339,8896,꿈의숲대명루첸아파트,127.0470551223,37.6192046127,"103, 장월로29길, 장위3동, 성북구, 서울, 02744, 대한민국"
2821,2821,2821,107900219,8897,종암아이파크1차정문,127.0302860703,37.6022084232,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2822,2822,2822,107900262,8898,돈암힐스테이트.코오롱하늘채,127.0143169608,37.5987827747,"아리랑고개, 아리랑로, 동선동2가, 돈암2동, 성북구, 서울, 02847, 대한민국"
2823,2823,2823,107900224,8900,자산약국.월곡전철역입구.6호선,127.0393441787,37.6042149408,"세광성결교회, 오패산로4길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2824,2824,2824,107900226,8901,수보약국,127.0080332916,37.6087400031,"와사비, 보국문로11길, 정릉3동, 성북구, 서울, 02718, 대한민국"
2825,2825,2825,107900230,8904,종암래미안,127.0298304732,37.6018579093,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2826,2826,2826,107900234,8908,장위천주교앞,127.0488594738,37.612385156,"장월로, 장위2동, 성북구, 서울, 02753, 대한민국"
2827,2827,2827,107900239,8909,월곡시장.동덕여대오거리,127.0426687904,37.6041718432,"장월로1길, 월곡2동, 성북구, 서울, 02753, 대한민국"
2828,2828,2828,107900241,8910,정든마을,127.0074073121,37.6095328066,"김밥촌, 솔샘로6길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2829,2829,2829,107900265,8911,용문중고교,127.0228971388,37.5880169343,"용문고교, 고려대로13길, 안암동, 성북구, 서울, 02844, 대한민국"
2830,2830,2830,107900240,8912,개운초등학교,127.0284031735,37.6012258544,"종암로27길, 종암동아이파크1차아파트, 종암동, 성북구, 서울, 02801, 대한민국"
2831,2831,2831,107900238,8913,우성APT정문,127.0147977621,37.6005737981,"부동산랜드, 북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2832,2832,2832,107900237,8914,나약국,127.0415619804,37.6142719406,"장위로, 장위1동, 성북구, 서울, 02744, 대한민국"
2833,2833,2833,107900236,8915,소망슈퍼,127.0482243142,37.6110353303,"장월로, 장위2동, 성북구, 서울, 02679, 대한민국"
2834,2834,2834,107900235,8916,월곡로데오거리,127.0443385353,37.6053405371,"화랑로15길, 월곡2동, 성북구, 서울, 02753, 대한민국"
2835,2835,2835,107900233,8917,대동슈퍼,127.0059110496,37.6111858523,"솔샘로14길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2836,2836,2836,107900261,8919,한진206동앞,127.0107214171,37.5954940107,"돈암2동, 성북구, 서울, 02825, 대한민국"
2837,2837,2837,107900232,8920,죽림정사앞,127.0291524123,37.599641895,"종암로19다길, 종암동, 성북구, 서울, 02801, 대한민국"
2838,2838,2838,107900231,8921,쌍용APT,127.0164497318,37.6000578418,"북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2839,2839,2839,107900229,8922,슈퍼앞,127.0424139415,37.6157194174,"장위로15길, 장위1동, 성북구, 서울, 02744, 대한민국"
2840,2840,2840,107900228,8923,빙그레슈퍼,127.0476531308,37.6099794647,"장월로, 장위2동, 성북구, 서울, 02679, 대한민국"
2841,2841,2841,107900227,8924,동아아파트정문앞,127.0461004079,37.6068995239,"좋은약국, 23, 장월로1길, 월곡2동, 상월곡동, 서울, 02753, 대한민국"
2842,2842,2842,107900243,8925,수녀원입구,127.0055293306,37.6118888114,"국민대학교 정릉생활관, 솔샘로16길, 정릉3동, 성북구, 서울, 02708, 대한민국"
2843,2843,2843,107900258,8926,홈마트,127.0202577619,37.5893426529,"보문로30가길, 동선동2가, 동선동, 성북구, 서울, 02844, 대한민국"
2844,2844,2844,107900225,8927,명신초.삼선푸르지오.힐스테이트,127.0145839516,37.5822926673,"명신초등학교, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2845,2845,2845,107900223,8928,브라운스톤,127.0176984107,37.59932527,"세븐일레븐, 북악산로, 정릉1동, 성북구, 서울, 02819, 대한민국"
2846,2846,2846,107900297,8930,동아아파트,127.047308984,37.6080344902,"장월로, 장위2동, 성북구, 서울, 02753, 대한민국"
2847,2847,2847,107900221,8931,월곡중학교입구,127.0470940841,37.6076246562,"좋은약국, 23, 장월로1길, 월곡2동, 상월곡동, 서울, 02753, 대한민국"
2848,2848,2848,107900345,8932,우남아파트,127.0461201953,37.6053314401,"서신교회, 화랑로, 월곡2동, 성북구, 서울, 02773, 대한민국"
2849,2849,2849,107900220,8934,돈암시장,127.0135507441,37.5913543606,"동일하이빌, 동소문로2길, 삼선동, 성북구, 서울, 02847, 대한민국"
2850,2850,2850,107900218,8935,창신쌍용2단지.한성대후문,127.0127504045,37.5814309807,"207, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2851,2851,2851,107900217,8936,고명중고교,127.0203001441,37.5984678829,"감성날개미술2F            페리카나, 북악산로, 돈암1동, 성북구, 서울, 02819, 대한민국"
2852,2852,2852,107900290,8937,상월곡역,127.04779123,37.606887778,"월곡중학교, 화랑로17길, 우남아파트, 월곡2동, 성북구, 서울, 02753, 대한민국"
2853,2853,2853,107900214,8938,월곡초교,127.046122715,37.6091149077,"서울월곡초등학교, 장월로3길, 성북동아에코빌아파트, 월곡2동, 성북구, 서울, 02753, 대한민국"
2854,2854,2854,107900279,8939,산장아파트,127.0033960018,37.616608793,"보국문로29길, 정릉4동, 성북구, 서울, 02705, 대한민국"
2855,2855,2855,107900347,8940,동덕여대오거리,127.0423605951,37.6043556295,"옴마니반메홈 비석, 화랑로13길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2856,2856,2856,107900209,8941,경동고입구,127.0175922891,37.5878057782,"보문스카이, 보문로29길, Bomundong, 성북구, 서울, 02870, 대한민국"
2857,2857,2857,107900207,8942,한신301동앞,127.0090098256,37.5962156497,"돈암2동, 성북구, 서울, 02825, 대한민국"
2858,2858,2858,107900199,8943,낙산삼거리,127.0103437635,37.5803001161,"202, 낙산길, 종로동부센트레빌아파트, 창신3동, 종로구, 서울, 03092, 대한민국"
2859,2859,2859,107900196,8945,풍림아파트,127.0220738542,37.597427769,"106동, 북악산로, 돈암1동, 성북구, 서울, 02840, 대한민국"
2860,2860,2860,107900193,8946,월곡중학교,127.048814,37.606568,"화랑로, 석관동, 성북구, 서울, 02773, 대한민국"
2861,2861,2861,107900242,8947,월곡초등학교후문,127.0454671122,37.6113706184,"장월로3길, 장위1동, 성북구, 서울, 02744, 대한민국"
2862,2862,2862,107900276,8948,도광사,127.0013247543,37.615442506,"보국문로29길, 정릉3동, 성북구, 서울, 02705, 대한민국"
2863,2863,2863,107900189,8949,경동고앞,127.0149100838,37.5870263886,"경동고등학교, 보문로29길, 삼선동, 성북구, 서울, 02870, 대한민국"
2864,2864,2864,107900187,8950,구민회관201동앞,127.0091911264,37.5955289248,"해오름 테니스클럽, 성북로4길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2865,2865,2865,107900186,8951,현대홈마트,127.0328700486,37.5977741232,"종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2866,2866,2866,107900184,8952,풍림아파트.성신초교,127.0230830662,37.595296949,"CU, 914, 북악산로, 동선동, 성북구, 서울, 02840, 대한민국"
2867,2867,2867,107900183,8953,누구나교회,127.0448958744,37.6119083067,"장위로24길, 장위1동, 성북구, 서울, 02744, 대한민국"
2868,2868,2868,107900277,8954,넓은마당,126.9997332434,37.614739174,"보국문로29길, 정릉3동, 성북구, 서울, 02705, 대한민국"
2869,2869,2869,107900348,8955,동덕여대정문앞,127.0412407894,37.6058750873,"동덕여자대학교, 화랑로13길, 월곡2동, 성북구, 서울, 02748, 대한민국"
2870,2870,2870,107900179,8956,삼선노인정,127.0138717308,37.5863750379,"경동고등학교, 보문로29길, 삼선동, 성북구, 서울, 02870, 대한민국"
2871,2871,2871,107900178,8957,한신113동앞,127.0085363105,37.5944604571,"113동, 성북로4길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2872,2872,2872,107900176,8958,종암아이파크2차정문,127.0325219666,37.5969720497,"DalYang, 45-183, 종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2873,2873,2873,107900175,8959,개운중학교,127.0250707176,37.594132363,"북악산로, 돈암1동, 성북구, 서울, 02840, 대한민국"
2874,2874,2874,107900173,8960,태광빌라,127.0439306201,37.6122197761,"장위로24길, 장위1동, 성북구, 서울, 02744, 대한민국"
2875,2875,2875,107900172,8961,삼선초교,127.0130749406,37.5853171535,"보문로29다길, 삼선동, 성북구, 서울, 02876, 대한민국"
2876,2876,2876,107900169,8962,동구마케팅고후문,127.008330156,37.5935898735,"106동, 성북로4길, 돈암2동, 성북구, 서울, 02833, 대한민국"
2877,2877,2877,107900349,8963,두산아파트3단지,127.038847725,37.6051689886,"304동, 오패산로10길, 월곡1동, 성북구, 서울, 02748, 대한민국"
2878,2878,2878,107900168,8964,극동아파트후문,127.0333419867,37.596023753,"DalYang, 45-183, 종암로9길, 종암동, 성북구, 서울, 02800, 대한민국"
2879,2879,2879,107900167,8965,성북구의회,127.0260800323,37.5945391201,"개운중학교, 북악산로, 안암동, 성북구, 서울, 02800, 대한민국"
2880,2880,2880,107900166,8966,장위1동노인정,127.043044981,37.6116020139,"장위로16길, 장위1동, 성북구, 서울, 02744, 대한민국"
2881,2881,2881,107900164,8969,극동아파트정문,127.0342517502,37.5954194204,"북악산로29길, 종암동, 성북구, 서울, 02800, 대한민국"
2882,2882,2882,107900163,8970,고려대아이스링크,127.0278037745,37.5929442138,"CJ 인터내셔널 하우스, 북악산로, 안암동, 성북구, 서울, 02800, 대한민국"
2883,2883,2883,107900161,8971,하트마트편의점,127.0414159794,37.612020549,"훼미리타운아파트, 장위로4길, 장위1동, 성북구, 서울, 02744, 대한민국"
2884,2884,2884,107900126,8972,선경아파트,127.0343483612,37.594364179,"북악산로29길, 종암동, 성북구, 서울, 02800, 대한민국"
2885,2885,2885,107900124,8973,고려대안암학사,127.0300109936,37.591289569,"어린이집, 북악산로, 안암동, 성북구, 서울, 02800, 대한민국"
2886,2886,2886,107900123,8975,종암중학교,127.0347565498,37.5932277938,"종암로3길, 종암동, 성북구, 서울, 02800, 대한민국"
2887,2887,2887,107900122,8976,고려대법과대학.한국어교육관입구,127.0331540675,37.5913239553,"고려대학교 서울캠퍼스, 145, 안암로, 제기동, 동대문구, 서울, 02841, 대한민국"
2888,2888,2888,107900121,8977,종암로한진택배,127.0356957883,37.5924635577,"교우회관, 북악산로, 종암동, 성북구, 서울, 02800, 대한민국"
2889,2889,2889,107900119,8979,성북세무서앞,127.0105229212,37.5879160955,"107동, 삼선교로16길, 삼선동, 성북구, 서울, 02876, 대한민국"
2890,2890,2890,107900117,8980,꿈의숲대명루첸아파트,127.0457646759,37.6211985379,"105, 장월로29길, 장위3동, 성북구, 서울, 02744, 대한민국"
2891,2891,2891,107900116,8981,래미안세레니티,127.0294144702,37.5990565132,"213동, 종암로19길, 종암동, 성북구, 서울, 02801, 대한민국"
2892,2892,2892,107900114,8982,양광교회.죽림정사앞,127.0293680009,37.5995709964,"213동, 종암로19길, 종암동, 성북구, 서울, 02801, 대한민국"
2893,2893,2893,107900112,8983,석관동주민센터,127.0612503161,37.6130666567,"화랑로, 석관동, 성북구, 서울, 02781, 대한민국"
2894,2894,2894,107900111,8984,한신105동앞,127.0089905861,37.5925722247,"103동, 성북로4길, 돈암2동, 성북구, 서울, 02833, 대한민국"
2895,2895,2895,107900250,8985,한신108동앞,127.0094510534,37.5935371873,"108동, 성북로4길, 돈암2동, 성북구, 서울, 02833, 대한민국"
2896,2896,2896,107900251,8986,스카이프라자앞.111동앞,127.0104348089,37.5944960762,"돈암2동, 성북구, 서울, 02825, 대한민국"
2897,2897,2897,107900105,8987,한진207동앞,127.0106510314,37.596313246,"돈암2동, 성북구, 서울, 02825, 대한민국"
2898,2898,2898,107900106,8988,한진202동앞,127.009608452,37.5964989262,"돈암2동, 성북구, 서울, 02825, 대한민국"
2899,2899,2899,107900109,8989,한진204동앞,127.0099708717,37.5964074304,"204동, 성북로4길, 돈암2동, 성북구, 서울, 02825, 대한민국"
2900,2900,2900,107900264,8990,한진207동앞,127.0105275079,37.596351596,"돈암2동, 성북구, 서울, 02825, 대한민국"
2901,2901,2901,107900252,8991,스카이프라자앞.111동,127.0106213583,37.5948653958,"돈암2동, 성북구, 서울, 02825, 대한민국"
2902,2902,2902,107900253,8992,한신108동앞,127.0097195427,37.5939294529,"돈암2동, 성북구, 서울, 02825, 대한민국"
2903,2903,2903,107900095,8997,삼선동주민센터,127.0141975511,37.5909613778,"gs25, 보문로, 삼선동, 성북구, 서울, 02847, 대한민국"
2904,2904,2904,108000001,9001,수유3동우체국,127.0290061373,37.6412660271,"수유3동우체국, 도봉로, 수유동, 강북구, 서울, 01065, 대한민국"
2905,2905,2905,108000002,9002,수유3동우체국,127.0286313964,37.6406966703,"수유3동우체국, 도봉로, 번동, 강북구, 서울, 01064, 대한민국"
2906,2906,2906,108000003,9003,수유역,127.0240533777,37.6367024335,"수유역(중), 도봉로, 수유동, 강북구, 서울, 01065, 대한민국"
2907,2907,2907,108000004,9004,수유역.강북구청,127.0251835464,37.6375218186,"수유역.강북구청, 도봉로, 번동, 강북구, 서울, 01065, 대한민국"
2908,2908,2908,108000005,9005,수유시장.성신여대미아캠퍼스앞,127.0241827782,37.6312290658,"수유시장.성신여대미아캠퍼스앞, 도봉로, 미아동, 강북구, 서울, 01179, 대한민국"
2909,2909,2909,108000006,9006,수유시장.성신여대미아캠퍼스앞,127.0246946995,37.6305635225,"수유시장.성신여대미아캠퍼스앞, 도봉로, 미아동, 강북구, 서울, 01133, 대한민국"
2910,2910,2910,108000007,9007,미아역.신일중고,127.0266555502,37.6248712648,"미아역.신일중고, 도봉로, 미아동, 강북구, 서울, 01179, 대한민국"
2911,2911,2911,108000008,9008,미아역.신일중고,127.027152197,37.6241142029,"미아역.신일중고, 도봉로, 송천동, 강북구, 서울, 01133, 대한민국"
2912,2912,2912,108000009,9009,도봉세무서.성북시장,127.0287005024,37.6197095673,"도봉세무서.성북시장, 도봉로, 송중동, 강북구, 서울, 01179, 대한민국"
2913,2913,2913,108000010,9010,도봉세무서.성북시장,127.0292315431,37.6188328131,"도봉세무서성북시장, 도봉로, 송중동, 강북구, 서울, 01179, 대한민국"
2914,2914,2914,108000011,9011,미아사거리역,127.030002312,37.613765142,"Tworld, 도봉로, 송중동, 강북구, 서울, 01179, 대한민국"
2915,2915,2915,108000012,9012,미아사거리역,127.0302404179,37.6128969541,"도봉로10길, 송중동, 강북구, 서울, 01179, 대한민국"
2916,2916,2916,108000378,9013,수유(강북구청)역,127.0260369276,37.6385200449,"수유역 8번출구, 도봉로, 수유동, 강북구, 서울, 01065, 대한민국"
2917,2917,2917,108000014,9102,우이동도선사입구.북한산우이역,127.0128765987,37.6625634716,"우이동성원아파트, 삼양로, 우이동, 강북구, 서울, 01376, 대한민국"
